"Created-At","From-User","From-User-Id","To-User","To-User-Id","Language","Source","Text","Geo-Location-Latitude","Geo-Location-Longitude","Retweet-Count","Id"
11/11/20 8:30 PM,"PM","162344507","rautsanjay61","2243917723","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@rautsanjay61 hv comn sens? Mah hd sitting CM @Dev_Fadnavis  on whose popularity BJP/sena 'won' in 2019, hence argument 2 continue him as CM (irrspctv of party/seats). In Bihars case Nitish is popular fce of Bihar hnc argument 2 cont him as CM (irrspctv of party/seats) thts BJP?",,,0,"1326540400497025027"
11/11/20 8:30 PM,"gaga","51707475","nitin_gadkari","97217966","en","<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>","@nitin_gadkari It is noticed that BJP Bihar Lacks a strong leadership to carry forward party agenda.",,,0,"1326540244976455681"
11/11/20 8:30 PM,"CPR India","1712296868",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","In this new era, politics in #Bihar will revolve around competition b/w a nationally dominant #BJP with #Modi at the helm & a resurrected #RJD led by an ascendant #TejashwiYadav:@NeelanjanSircar on how #BiharResults will change the political game @htTweets https://t.co/HqIYabL293",,,2,"1326540196171509763"
11/11/20 8:30 PM,"tfipost.com","827185873301037056",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","How CM Yogi scored a home run for the BJP in Bihar

The CM of UP campaigned on 18 seats- all of which looked a tough contest for NDA- and the alliance won in 10 of these seats.

#BiharElectionResults2020

https://t.co/zz9taOOM9W",,,9,"1326540194045063169"
11/11/20 8:29 PM,"Somesh Anand","875941417838948352",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Wow........ after 6-7 months we saw some aggression in speech by MODI. 
BJP is known for aggression in any situation. They must continue this.
6-7 months of softeness was about to cost them in Bihar election.
But hoping that BJP is once again back.
#ModiHaiToMumkinHai",,,0,"1326540181785120769"
11/11/20 8:29 PM,"P T FULMALI","2445138900",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Why @BJP is celebrating Bihar election when CM is from JD(U). This is covid period.",,,0,"1326540147748339715"
11/11/20 8:29 PM,"IndiaToday","19897138",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","'The silent voter - 'naarishakti' is making itself heard now. It is BJP's rule under which women feel respected and secure': PM Modi 

#Bihar #BiharElection2020 #BiharPolls #BiharVerdict #BiharElectionResults https://t.co/OAOpMbqAtx",,,6,"1326540147618275331"
11/11/20 8:29 PM,"PKD Nambiar","255873334",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The BJP flag is now waving proudly on all four corners of the country. The victory of Bihar is a big achievement for the NDA. 

Watch my NDTV discussion! (Part-1) @ndtv #BiharElectionResults2020 https://t.co/CAm1XnAgmm",,,0,"1326540117293477891"
11/11/20 8:29 PM,"Roadii","1202597154","NitishKumar","143409075","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@NitishKumar @narendramodi Nahi nitish ji, with due respect ur janata has given mandate to young tejaswi. Pls for the sake of ur state and ur ppl join hand wid @yadavtejashwi make him CM and u be his guide for better Bihar. Need of the hour is to ditch BJP.",,,0,"1326540117075320837"
11/11/20 8:29 PM,"Vikram Singh Dikhit","811920186941046784",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Why is everyone missing @Dev_Fadnavis ?

He was Bihar Election Incharge from BJP.",,,0,"1326540069587415040"
11/11/20 8:29 PM,"Tuhinshuvra Bjp","1262992073030021120",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","People from Bihar gave the support to BJP,so CM will be from BJP only.",,,0,"1326540047248617480"
11/11/20 8:29 PM,"Nitish Kumar","86881024",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Finally the victory sign by Arnab which many waited since a week. Kind of overshadowing even BJP speech about Bihar currently

#arnabback https://t.co/xLMmYIdvNx",,,0,"1326540011131432966"
11/11/20 8:29 PM,"No name no life","1309183927135866886",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","What a timing BJP won Bihar elelction and on next day #ArnabIsBack.

And ppl still believe that NDA govt isn't corrupt.

It doesn't matter if it's NDA or UPA, this country can't never change. Just the corruption methods evolve over time.",,,0,"1326539975463112705"
11/11/20 8:29 PM,"Shweta Parande","20533912",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Bihar Election Results 2020: BJP’s footprint now across the country, says PM Modi https://t.co/ZrHtvheb5q #electionresults via @oneindia",,,0,"1326539967263240198"
11/11/20 8:28 PM,"ketan raj","142623028","rahulkanwal","75509967","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@rahulkanwal BJP has indeed become synonymous to election war machine though not always ethical in its persuit of power. Opposition led by Congress lacks the same Zeal. Infact it even does the opposite with its alliances like it happened yesterday in Bihar.",,,1,"1326539922539335680"
11/11/20 8:28 PM,"Avinash Kumar Gupta","843418268480274432",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Vote for a 'BJP' CM in bihar and not the incumbent CM. A change is very important for bihar.
I prefer a CM from BJP instead. 
#BiharResult #BiharElection2020 #BiharElectionResults2020 #AmitShah @AmitShah @JPNadda @narendramodi",,,0,"1326539907406262277"
11/11/20 8:28 PM,"CNN News18","6509832",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","#BattleForBihar – Bihar won, Bengal Next.

What the BJP brings to Bengal?

Join @SiddiquiMaha on #TheRightStand. https://t.co/qPB6Esh33u",,,0,"1326539756910436352"
11/11/20 8:28 PM,"Randhir","274480976",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","#Modiji claims #BJP victory in #Bihar because of success in fighting #pandemic. The sheer brazenness of it is breathtaking. But the art of democracy is 'fooling some of the people all the time.' And who cares if people died, economy in the shithole and soldiers are cannon fodder",,,0,"1326539734508662784"
11/11/20 8:28 PM,"truthfactz","1300728497959178240",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Everyone was dying of hunger in bihar and nobody from the #bjp nor modi helped them to get out of tough times during corona lockdown! Then howcome this fraud won from that state? Such a fraudulent #PrimeMinister #BiharElectionResults2020 #BiharResult #BiharElections  #modifailed",,,0,"1326539718465478656"
11/11/20 8:27 PM,"Tuhinshuvra Bjp","1262992073030021120",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","The victory of BJP in Bihar means the next CM of Bihar will be from BJP.",,,0,"1326539654175182850"
11/11/20 8:27 PM,"Dr murugesan","2747487620",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Black brand DMK questioned BJP win bihar.because his father sister big cadre have tags of sarkaria 2g remand prisoners fame,his Bihar partner convict Lalu's dynasty have same legacy Stalin doubted gentle men's front victory n Bihar jaundiced eye see everything jaundice https://t.co/85OktMRixW",,,0,"1326539640115916809"
11/11/20 8:27 PM,"Mina Bhandari","1297194773661380612",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","One reason for NDA to win Bihar may be its the only large right wing party in state/country. If people are to choose right ideology, BJP is 1st there but if people are to choose left, many options are present which obv divides the vote.",,,0,"1326539554799591425"
11/11/20 8:27 PM,"Dinesh Labana","1326515149793095680",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Thank you, India for overwhelmingly trusting PM Modi and BJP again in recently concluded Assembly elections in Bihar and by-polls in other states!

Hearty congratulations to all BJP Karyakartas and supporters on the thumping victories.",,,0,"1326539490463109124"
11/11/20 8:27 PM,"Flatten the curve!! Social distancing!!","4530640153",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Thankfully NDA won in Bihar. RJD would have brought back jungle rule.
Nitish Kumar must remember the importance of BJP in his continued success.. and act fairly.",,,0,"1326539472821907456"
11/11/20 8:27 PM,"Mak","2483765383",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","no other party leader (mainly a dynast) gives so much importance to ordinary worker, common man, women & the last person in a crowd. & the way he appreciated & credited shri @JPNadda (rightly so) for bihar victory, rarely in any other party we see such a thing.
'BJP HQ'",,,0,"1326539457286209538"
11/11/20 8:27 PM,"N. Chakra","1299260150994276352","BJP4GhatalAC","1261176807715418114","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@BJP4GhatalAC The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,2,"1326539441465225220"
11/11/20 8:27 PM,"TIMES NOW","240649814",,"-1","en","<a href='https://www.twitter.com/' rel='nofollow'>Twitter Media Studio - LiveCut</a>","Every election is important. We go into them, hoping to win. Bihar is a crucial State: @amitmalviya, Spokesperson, BJP tells Rahul Shivshankar on INDIA UPFRONT. | #IndiaVotesForModiMessage https://t.co/cLEIkUFxxn",,,5,"1326539431180861442"
11/11/20 8:26 PM,"N. Chakra","1299260150994276352","BJP4GhatalAC","1261176807715418114","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@BJP4GhatalAC The victory of BJP in Bihar has proved that the extinction of TMC in West Bengal is imminent. #????_?????_?????_?????",,,1,"1326539399782301696"
11/11/20 8:26 PM,"Rakesh","1284152131805560834",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","The TMC in Bengal terrified as the BJP came to power in Bihar. The ruling party is desperately fighting to retain power. #????_?????_?????_?????",,,0,"1326539324683268097"
11/11/20 8:26 PM,"Rajput Anup Singh nagvanshi","1214097307433521152",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Congratulations to prime minister shree @narendramodi jee for winning in bihar election 
Man only which is responsible for winning thanku narendra modi
#welldone bjp",,,0,"1326539319188729866"
11/11/20 8:25 PM,"ABP News","39240673",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","WATCH | #BiharElectionResults: Visuals of celebration from #BJP Headquarters.

https://t.co/f346FnOw2m",,,1,"1326539162762141697"
11/11/20 8:25 PM,"harender sisodiya","769940514330345472",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","At BJP Hq - From JP Nadda coming in a pick up truck, a la rath yatra, to Narendra Modi speaking about political killings, the Bihar political campaign has seamlessly moved on to a Bengal campaign. Not even a blink.Meanwhile some are nursing wounds & sulking, others r vacationing",,,0,"1326539147561955330"
11/11/20 8:25 PM,"sudeshna","3177835898",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","AIMIM won 5 seats in bihar.

Amidst cheering for ultra secular bjp, hindus must calm down & think: theres no political party to safeguard your interest.",,,0,"1326539135696293896"
11/11/20 8:25 PM,"Economic Times","39743812",,"-1","en","<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>","The BJP increased its strike rate from 33.75 per cent in 2015 to 67.3 per cent in 2020, while the RJDs number came down from an impressive 79.2 per cent last polls to 52 per cent this time.
 
https://t.co/JbrIaLXOan",,,4,"1326539102414540803"
11/11/20 8:25 PM,"Rakesh Kumar","4649943254","narendramodi","18839785","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@narendramodi @AmitShah @JPNadda we request from Bihar plz as a voter plz prepare a good candidate for CM now and tell to Nitish come out from Bihar and go centre. Give one chance to BJP CM now bcz people vote for name of BJP not Nitish. 
Nitish ji will not for 2025 election..",,,0,"1326539065320038402"
11/11/20 8:25 PM,"parambir singh","211535985","narendramodi","18839785","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@narendramodi After winning by cheating in Bihar you shall go back to 2 seats again where bari jhuti party (BJP) sat for 70 years as a PM try to shun pseudo politics people know you have not won in Bihar it is only marketing no work on ground",,,0,"1326539021707669505"
11/11/20 8:25 PM,"Hindustan Times","36327407",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","“When people think of governance, they think of BJP” - Prime Minister Narendra Modi said in the victory speech in Delhi after NDA's win in #BiharElection2020 

Read full story: https://t.co/Vwu3Y6hUR9

(?@Sanjeeverma786) https://t.co/AM7HSFB81t",,,2,"1326539017526026243"
11/11/20 8:25 PM,"Binod Kr. Mishra","1233793823182147584","aajtak","42606652","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","@aajtak @rohit_manas Still nitish jee has chance to prove his loyality towards bihar. In my opinion he has leave politics and support tejaswi to become CM and ask BJP to be in opposition.",,,0,"1326538989961007105"
11/11/20 8:24 PM,"Shaunak Bhardwaj","391764155","arjunrammeghwal","262219886","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","@arjunrammeghwal @narendramodi Congratulations Sir on BJP's emphatic win in the Bihar elections! I was lucky in wishing you in person today.",,,0,"1326538880141594627"
11/11/20 8:24 PM,"Rakesh","1284152131805560834",,"-1","en","<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>","Apart from  Bihar 128/243 outcome, BJP winning 

Gujarat 8/8
MP 19/28
Jharkhand 2/2
Telangana 1/1
UP 6/7
Manipur= 4/5

By-poll result

#????_?????_?????_?????",,,1,"1326538781000753167"
11/11/20 8:24 PM,"Ashwini Pandey","2364322648",,"-1","en","<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>","Congratulations to BJP party president @JPNadda ji for 1st major victory. Your guidance and support motivated party workers and leaders under the supreme leadership of @narendramodi ji. Your 1st big election as party president and people of Bihar did it for you.
#BiharElections https://t.co/jWng9rAdLV",,,0,"1326538759161081856"
